student_id,date,day_of_week,subject,department,status,entry_time,exit_time,is_exam_week,status_bin,week,month,overall_att_rate,rolling_7d_att
STU0284,2024-03-28,Thursday,CAD,ME,Present,08:02,16:26,False,1,13,3,0.8307692307692308,0.7999999999999999
STU0284,2024-03-28,Thursday,MOM,ME,Present,09:07,18:05,False,1,13,3,0.8307692307692308,0.7999999999999999
STU0284,2024-03-29,Friday,Thermodynamics,ME,Present,08:00,16:23,False,1,13,3,0.8307692307692308,0.8285714285714286
STU0284,2024-03-29,Friday,FMM,ME,Present,08:06,16:30,False,1,13,3,0.8307692307692308,0.8285714285714286
STU0284,2024-03-29,Friday,Manufacturing,ME,Present,08:09,17:11,False,1,13,3,0.8307692307692308,0.8285714285714286
STU0284,2024-03-29,Friday,CAD,ME,Present,09:03,16:40,False,1,13,3,0.8307692307692308,0.8285714285714286
STU0284,2024-03-29,Friday,MOM,ME,Present,09:07,16:14,False,1,13,3,0.8307692307692308,0.8285714285714286
STU0284,2024-03-30,Saturday,Thermodynamics,ME,Present,09:12,18:25,False,1,13,3,0.8307692307692308,0.8
STU0284,2024-03-30,Saturday,FMM,ME,Absent,09:00,17:00,False,0,13,3,0.8307692307692308,0.8
STU0284,2024-03-30,Saturday,Manufacturing,ME,Present,08:18,17:36,False,1,13,3,0.8307692307692308,0.8
STU0284,2024-03-30,Saturday,CAD,ME,Present,09:19,17:06,False,1,13,3,0.8307692307692308,0.8
STU0284,2024-03-30,Saturday,MOM,ME,Late,09:58,16:51,False,0,13,3,0.8307692307692308,0.8
STU0285,2024-01-01,Monday,Thermodynamics,ME,Present,08:17,17:45,False,1,1,1,0.8358974358974359,0.6
STU0285,2024-01-01,Monday,FMM,ME,Absent,09:00,17:00,False,0,1,1,0.8358974358974359,0.6
STU0285,2024-01-01,Monday,Manufacturing,ME,Absent,09:00,17:00,False,0,1,1,0.8358974358974359,0.6
STU0285,2024-01-01,Monday,CAD,ME,Present,08:09,17:04,False,1,1,1,0.8358974358974359,0.6
STU0285,2024-01-01,Monday,MOM,ME,Present,09:05,18:01,False,1,1,1,0.8358974358974359,0.6
STU0285,2024-01-02,Tuesday,Thermodynamics,ME,Present,08:11,17:28,False,1,1,1,0.8358974358974359,0.8
STU0285,2024-01-02,Tuesday,FMM,ME,Present,08:16,17:18,False,1,1,1,0.8358974358974359,0.8
STU0285,2024-01-02,Tuesday,Manufacturing,ME,Present,08:01,17:13,False,1,1,1,0.8358974358974359,0.8
STU0285,2024-01-02,Tuesday,CAD,ME,Present,09:07,18:39,False,1,1,1,0.8358974358974359,0.8
STU0285,2024-01-02,Tuesday,MOM,ME,Present,08:16,16:48,False,1,1,1,0.8358974358974359,0.8
STU0285,2024-01-03,Wednesday,Thermodynamics,ME,Present,09:12,18:16,False,1,1,1,0.8358974358974359,0.8666666666666667
STU0285,2024-01-03,Wednesday,FMM,ME,Present,08:17,17:47,False,1,1,1,0.8358974358974359,0.8666666666666667
STU0285,2024-01-03,Wednesday,Manufacturing,ME,Present,08:05,17:26,False,1,1,1,0.8358974358974359,0.8666666666666667
STU0285,2024-01-03,Wednesday,CAD,ME,Present,08:03,16:21,False,1,1,1,0.8358974358974359,0.8666666666666667
STU0285,2024-01-03,Wednesday,MOM,ME,Present,08:03,16:52,False,1,1,1,0.8358974358974359,0.8666666666666667
STU0285,2024-01-04,Thursday,Thermodynamics,ME,Present,09:14,18:55,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-04,Thursday,FMM,ME,Present,08:08,18:55,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-04,Thursday,Manufacturing,ME,Present,09:06,17:49,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-04,Thursday,CAD,ME,Present,09:15,16:53,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-04,Thursday,MOM,ME,Present,09:08,18:04,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-05,Friday,Thermodynamics,ME,Present,08:13,18:05,False,1,1,1,0.8358974358974359,0.8800000000000001
STU0285,2024-01-05,Friday,FMM,ME,Present,08:20,17:20,False,1,1,1,0.8358974358974359,0.8800000000000001
STU0285,2024-01-05,Friday,Manufacturing,ME,Absent,09:00,17:00,False,0,1,1,0.8358974358974359,0.8800000000000001
STU0285,2024-01-05,Friday,CAD,ME,Present,09:12,16:06,False,1,1,1,0.8358974358974359,0.8800000000000001
STU0285,2024-01-05,Friday,MOM,ME,Present,09:18,17:44,False,1,1,1,0.8358974358974359,0.8800000000000001
STU0285,2024-01-06,Saturday,Thermodynamics,ME,Present,08:15,18:10,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-06,Saturday,FMM,ME,Present,08:18,18:40,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-06,Saturday,Manufacturing,ME,Present,08:18,17:00,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-06,Saturday,CAD,ME,Present,08:00,16:26,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-06,Saturday,MOM,ME,Present,08:11,17:51,False,1,1,1,0.8358974358974359,0.9
STU0285,2024-01-08,Monday,Thermodynamics,ME,Absent,09:00,17:00,False,0,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-08,Monday,FMM,ME,Present,09:04,18:40,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-08,Monday,Manufacturing,ME,Present,08:12,18:26,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-08,Monday,CAD,ME,Absent,09:00,17:00,False,0,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-08,Monday,MOM,ME,Present,08:10,16:50,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-09,Tuesday,Thermodynamics,ME,Present,09:20,17:32,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-09,Tuesday,FMM,ME,Absent,09:00,17:00,False,0,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-09,Tuesday,Manufacturing,ME,Absent,09:00,17:00,False,0,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-09,Tuesday,CAD,ME,Present,08:06,17:52,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-09,Tuesday,MOM,ME,Present,09:08,16:12,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-10,Wednesday,Thermodynamics,ME,Present,09:01,16:46,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-10,Wednesday,FMM,ME,Present,09:06,18:52,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-10,Wednesday,Manufacturing,ME,Present,08:20,18:14,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-10,Wednesday,CAD,ME,Present,08:07,17:03,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-10,Wednesday,MOM,ME,Present,09:08,18:04,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-11,Thursday,Thermodynamics,ME,Present,08:03,16:17,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-11,Thursday,FMM,ME,Present,09:18,18:20,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-11,Thursday,Manufacturing,ME,Present,09:19,16:26,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-11,Thursday,CAD,ME,Present,08:09,17:44,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-11,Thursday,MOM,ME,Present,08:12,18:21,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-12,Friday,Thermodynamics,ME,Present,08:08,16:13,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-12,Friday,FMM,ME,Present,09:16,18:06,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-12,Friday,Manufacturing,ME,Present,08:07,17:51,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-12,Friday,CAD,ME,Present,09:04,17:41,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-12,Friday,MOM,ME,Present,08:08,16:48,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-13,Saturday,Thermodynamics,ME,Present,09:19,18:19,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-13,Saturday,FMM,ME,Present,09:09,18:10,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-13,Saturday,Manufacturing,ME,Present,08:19,17:44,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-13,Saturday,CAD,ME,Absent,09:00,17:00,False,0,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-13,Saturday,MOM,ME,Present,08:08,17:49,False,1,2,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-15,Monday,Thermodynamics,ME,Present,09:06,18:46,False,1,3,1,0.8358974358974359,0.8285714285714285
STU0285,2024-01-15,Monday,FMM,ME,Present,09:12,18:47,False,1,3,1,0.8358974358974359,0.8285714285714285
STU0285,2024-01-15,Monday,Manufacturing,ME,Absent,09:00,17:00,False,0,3,1,0.8358974358974359,0.8285714285714285
STU0285,2024-01-15,Monday,CAD,ME,Present,09:11,16:50,False,1,3,1,0.8358974358974359,0.8285714285714285
STU0285,2024-01-15,Monday,MOM,ME,Present,08:11,18:29,False,1,3,1,0.8358974358974359,0.8285714285714285
STU0285,2024-01-16,Tuesday,Thermodynamics,ME,Present,09:07,16:49,False,1,3,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-16,Tuesday,FMM,ME,Present,09:00,17:43,False,1,3,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-16,Tuesday,Manufacturing,ME,Present,09:14,16:42,False,1,3,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-16,Tuesday,CAD,ME,Present,09:06,16:37,False,1,3,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-16,Tuesday,MOM,ME,Absent,09:00,17:00,False,0,3,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-17,Wednesday,Thermodynamics,ME,Present,08:05,17:15,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-17,Wednesday,FMM,ME,Absent,09:00,17:00,False,0,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-17,Wednesday,Manufacturing,ME,Present,09:09,17:55,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-17,Wednesday,CAD,ME,Present,09:09,17:00,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-17,Wednesday,MOM,ME,Present,08:13,17:37,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-18,Thursday,Thermodynamics,ME,Present,08:01,17:04,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-18,Thursday,FMM,ME,Present,09:15,16:18,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-18,Thursday,Manufacturing,ME,Present,08:18,16:36,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-18,Thursday,CAD,ME,Present,08:19,17:25,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-18,Thursday,MOM,ME,Present,08:19,18:57,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-19,Friday,Thermodynamics,ME,Present,09:00,18:13,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-19,Friday,FMM,ME,Present,08:02,17:01,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-19,Friday,Manufacturing,ME,Present,08:13,17:57,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-19,Friday,CAD,ME,Present,08:16,18:59,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-19,Friday,MOM,ME,Present,09:09,16:11,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-20,Saturday,Thermodynamics,ME,Present,09:20,18:48,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-20,Saturday,FMM,ME,Present,09:07,17:14,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-20,Saturday,Manufacturing,ME,Present,09:19,17:32,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-20,Saturday,CAD,ME,Present,09:07,17:14,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-20,Saturday,MOM,ME,Present,09:04,18:37,False,1,3,1,0.8358974358974359,0.8857142857142859
STU0285,2024-01-22,Monday,Thermodynamics,ME,Present,09:17,18:55,False,1,4,1,0.8358974358974359,0.9142857142857144
STU0285,2024-01-22,Monday,FMM,ME,Present,09:10,17:09,False,1,4,1,0.8358974358974359,0.9142857142857144
STU0285,2024-01-22,Monday,Manufacturing,ME,Present,09:04,18:13,False,1,4,1,0.8358974358974359,0.9142857142857144
STU0285,2024-01-22,Monday,CAD,ME,Present,09:11,18:18,False,1,4,1,0.8358974358974359,0.9142857142857144
STU0285,2024-01-22,Monday,MOM,ME,Present,09:14,16:34,False,1,4,1,0.8358974358974359,0.9142857142857144
STU0285,2024-01-23,Tuesday,Thermodynamics,ME,Present,09:08,18:06,False,1,4,1,0.8358974358974359,0.9428571428571428
STU0285,2024-01-23,Tuesday,FMM,ME,Present,08:20,17:07,False,1,4,1,0.8358974358974359,0.9428571428571428
STU0285,2024-01-23,Tuesday,Manufacturing,ME,Present,08:05,18:42,False,1,4,1,0.8358974358974359,0.9428571428571428
STU0285,2024-01-23,Tuesday,CAD,ME,Present,08:11,17:42,False,1,4,1,0.8358974358974359,0.9428571428571428
STU0285,2024-01-23,Tuesday,MOM,ME,Present,08:09,17:10,False,1,4,1,0.8358974358974359,0.9428571428571428
STU0285,2024-01-24,Wednesday,Thermodynamics,ME,Present,09:07,18:42,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-24,Wednesday,FMM,ME,Present,08:17,18:20,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-24,Wednesday,Manufacturing,ME,Present,09:16,17:11,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-24,Wednesday,CAD,ME,Present,09:04,18:03,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-24,Wednesday,MOM,ME,Present,09:18,16:01,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-25,Thursday,Thermodynamics,ME,Present,08:15,18:58,False,1,4,1,0.8358974358974359,0.9714285714285714
STU0285,2024-01-25,Thursday,FMM,ME,Present,09:12,16:35,False,1,4,1,0.8358974358974359,0.9714285714285714
STU0285,2024-01-25,Thursday,Manufacturing,ME,Present,09:01,16:11,False,1,4,1,0.8358974358974359,0.9714285714285714
STU0285,2024-01-25,Thursday,CAD,ME,Present,08:07,18:03,False,1,4,1,0.8358974358974359,0.9714285714285714
STU0285,2024-01-25,Thursday,MOM,ME,Absent,09:00,17:00,False,0,4,1,0.8358974358974359,0.9714285714285714
STU0285,2024-01-26,Friday,Thermodynamics,ME,Present,09:08,18:55,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-26,Friday,FMM,ME,Present,08:15,18:01,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-26,Friday,Manufacturing,ME,Present,08:18,18:25,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-26,Friday,CAD,ME,Present,09:18,16:10,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-26,Friday,MOM,ME,Present,09:17,18:02,False,1,4,1,0.8358974358974359,0.9714285714285715
STU0285,2024-01-27,Saturday,Thermodynamics,ME,Absent,09:00,17:00,False,0,4,1,0.8358974358974359,0.942857142857143
STU0285,2024-01-27,Saturday,FMM,ME,Present,08:06,18:38,False,1,4,1,0.8358974358974359,0.942857142857143
STU0285,2024-01-27,Saturday,Manufacturing,ME,Present,08:11,16:30,False,1,4,1,0.8358974358974359,0.942857142857143
STU0285,2024-01-27,Saturday,CAD,ME,Present,08:07,18:02,False,1,4,1,0.8358974358974359,0.942857142857143
STU0285,2024-01-27,Saturday,MOM,ME,Present,09:12,17:51,False,1,4,1,0.8358974358974359,0.942857142857143
STU0285,2024-01-29,Monday,Thermodynamics,ME,Absent,09:00,17:00,False,0,5,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-29,Monday,FMM,ME,Absent,09:00,17:00,False,0,5,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-29,Monday,Manufacturing,ME,Present,08:10,18:38,False,1,5,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-29,Monday,CAD,ME,Present,09:16,16:35,False,1,5,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-29,Monday,MOM,ME,Absent,09:00,17:00,False,0,5,1,0.8358974358974359,0.8571428571428571
STU0285,2024-01-30,Tuesday,Thermodynamics,ME,Absent,09:00,17:00,False,0,5,1,0.8358974358974359,0.7999999999999999
STU0285,2024-01-30,Tuesday,FMM,ME,Present,09:13,17:35,False,1,5,1,0.8358974358974359,0.7999999999999999
STU0285,2024-01-30,Tuesday,Manufacturing,ME,Late,09:42,16:57,False,0,5,1,0.8358974358974359,0.7999999999999999
STU0285,2024-01-30,Tuesday,CAD,ME,Present,08:02,18:52,False,1,5,1,0.8358974358974359,0.7999999999999999
STU0285,2024-01-30,Tuesday,MOM,ME,Present,08:18,17:28,False,1,5,1,0.8358974358974359,0.7999999999999999
STU0285,2024-01-31,Wednesday,Thermodynamics,ME,Present,08:18,18:25,False,1,5,1,0.8358974358974359,0.7714285714285714
STU0285,2024-01-31,Wednesday,FMM,ME,Present,09:03,16:03,False,1,5,1,0.8358974358974359,0.7714285714285714
STU0285,2024-01-31,Wednesday,Manufacturing,ME,Present,08:12,18:01,False,1,5,1,0.8358974358974359,0.7714285714285714
STU0285,2024-01-31,Wednesday,CAD,ME,Absent,09:00,17:00,False,0,5,1,0.8358974358974359,0.7714285714285714
STU0285,2024-01-31,Wednesday,MOM,ME,Present,08:16,17:15,False,1,5,1,0.8358974358974359,0.7714285714285714
STU0285,2024-02-01,Thursday,Thermodynamics,ME,Present,09:00,16:03,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-01,Thursday,FMM,ME,Present,08:04,17:53,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-01,Thursday,Manufacturing,ME,Present,08:00,17:09,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-01,Thursday,CAD,ME,Present,09:11,17:29,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-01,Thursday,MOM,ME,Present,08:17,18:44,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-02,Friday,Thermodynamics,ME,Present,08:17,16:56,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-02,Friday,FMM,ME,Present,09:00,18:37,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-02,Friday,Manufacturing,ME,Present,08:08,17:49,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-02,Friday,CAD,ME,Present,09:18,16:38,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-02,Friday,MOM,ME,Late,09:43,17:35,False,0,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-03,Saturday,Thermodynamics,ME,Present,09:15,18:57,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-03,Saturday,FMM,ME,Present,09:02,16:00,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-03,Saturday,Manufacturing,ME,Present,08:15,17:21,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-03,Saturday,CAD,ME,Present,09:16,18:35,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-03,Saturday,MOM,ME,Present,09:17,18:19,False,1,5,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-05,Monday,Thermodynamics,ME,Present,08:19,17:50,False,1,6,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-05,Monday,FMM,ME,Absent,09:00,17:00,False,0,6,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-05,Monday,Manufacturing,ME,Present,09:03,16:22,False,1,6,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-05,Monday,CAD,ME,Present,09:00,16:50,False,1,6,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-05,Monday,MOM,ME,Present,09:00,16:55,False,1,6,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-06,Tuesday,Thermodynamics,ME,Present,09:05,16:45,False,1,6,2,0.8358974358974359,0.8285714285714285
STU0285,2024-02-06,Tuesday,FMM,ME,Present,08:07,16:32,False,1,6,2,0.8358974358974359,0.8285714285714285
STU0285,2024-02-06,Tuesday,Manufacturing,ME,Present,09:02,16:49,False,1,6,2,0.8358974358974359,0.8285714285714285
STU0285,2024-02-06,Tuesday,CAD,ME,Absent,09:00,17:00,False,0,6,2,0.8358974358974359,0.8285714285714285
STU0285,2024-02-06,Tuesday,MOM,ME,Present,09:06,18:50,False,1,6,2,0.8358974358974359,0.8285714285714285
STU0285,2024-02-07,Wednesday,Thermodynamics,ME,Late,09:36,16:36,False,0,6,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-07,Wednesday,FMM,ME,Present,08:15,16:13,False,1,6,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-07,Wednesday,Manufacturing,ME,Present,09:00,18:24,False,1,6,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-07,Wednesday,CAD,ME,Present,09:01,16:08,False,1,6,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-07,Wednesday,MOM,ME,Present,09:01,17:07,False,1,6,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-08,Thursday,Thermodynamics,ME,Present,08:13,17:20,False,1,6,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-08,Thursday,FMM,ME,Absent,09:00,17:00,False,0,6,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-08,Thursday,Manufacturing,ME,Absent,09:00,17:00,False,0,6,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-08,Thursday,CAD,ME,Present,09:10,16:27,False,1,6,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-08,Thursday,MOM,ME,Present,09:14,18:17,False,1,6,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-09,Friday,Thermodynamics,ME,Present,09:15,17:38,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-09,Friday,FMM,ME,Present,09:02,16:41,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-09,Friday,Manufacturing,ME,Present,08:14,17:55,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-09,Friday,CAD,ME,Present,08:08,17:23,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-09,Friday,MOM,ME,Late,09:23,17:29,False,0,6,2,0.8358974358974359,0.8
STU0285,2024-02-10,Saturday,Thermodynamics,ME,Present,08:14,18:01,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-10,Saturday,FMM,ME,Present,08:20,16:15,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-10,Saturday,Manufacturing,ME,Absent,09:00,17:00,False,0,6,2,0.8358974358974359,0.8
STU0285,2024-02-10,Saturday,CAD,ME,Present,08:05,16:53,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-10,Saturday,MOM,ME,Present,09:00,18:57,False,1,6,2,0.8358974358974359,0.8
STU0285,2024-02-12,Monday,Thermodynamics,ME,Present,08:12,16:53,False,1,7,2,0.8358974358974359,0.7714285714285714
STU0285,2024-02-12,Monday,FMM,ME,Present,09:10,17:41,False,1,7,2,0.8358974358974359,0.7714285714285714
STU0285,2024-02-12,Monday,Manufacturing,ME,Absent,09:00,17:00,False,0,7,2,0.8358974358974359,0.7714285714285714
STU0285,2024-02-12,Monday,CAD,ME,Present,08:20,18:39,False,1,7,2,0.8358974358974359,0.7714285714285714
STU0285,2024-02-12,Monday,MOM,ME,Present,09:02,18:16,False,1,7,2,0.8358974358974359,0.7714285714285714
STU0285,2024-02-13,Tuesday,Thermodynamics,ME,Present,08:16,17:17,False,1,7,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-13,Tuesday,FMM,ME,Present,08:01,17:18,False,1,7,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-13,Tuesday,Manufacturing,ME,Present,09:16,16:15,False,1,7,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-13,Tuesday,CAD,ME,Absent,09:00,17:00,False,0,7,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-13,Tuesday,MOM,ME,Present,09:00,17:22,False,1,7,2,0.8358974358974359,0.7714285714285715
STU0285,2024-02-14,Wednesday,Thermodynamics,ME,Present,09:12,18:49,False,1,7,2,0.8358974358974359,0.8
STU0285,2024-02-14,Wednesday,FMM,ME,Present,08:16,17:51,False,1,7,2,0.8358974358974359,0.8
STU0285,2024-02-14,Wednesday,Manufacturing,ME,Present,08:09,18:05,False,1,7,2,0.8358974358974359,0.8
STU0285,2024-02-14,Wednesday,CAD,ME,Present,08:12,18:37,False,1,7,2,0.8358974358974359,0.8
STU0285,2024-02-14,Wednesday,MOM,ME,Present,09:06,18:13,False,1,7,2,0.8358974358974359,0.8
STU0285,2024-02-15,Thursday,Thermodynamics,ME,Present,08:04,17:14,False,1,7,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-15,Thursday,FMM,ME,Present,08:06,16:56,False,1,7,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-15,Thursday,Manufacturing,ME,Present,09:08,16:05,False,1,7,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-15,Thursday,CAD,ME,Present,08:10,16:31,False,1,7,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-15,Thursday,MOM,ME,Present,09:15,18:38,False,1,7,2,0.8358974358974359,0.8285714285714286
STU0285,2024-02-16,Friday,Thermodynamics,ME,Present,08:07,17:04,False,1,7,2,0.8358974358974359,0.8857142857142858
STU0285,2024-02-16,Friday,FMM,ME,Present,08:17,18:07,False,1,7,2,0.8358974358974359,0.8857142857142858
STU0285,2024-02-16,Friday,Manufacturing,ME,Present,09:08,18:41,False,1,7,2,0.8358974358974359,0.8857142857142858
STU0285,2024-02-16,Friday,CAD,ME,Present,09:20,16:24,False,1,7,2,0.8358974358974359,0.8857142857142858
STU0285,2024-02-16,Friday,MOM,ME,Present,09:09,16:38,False,1,7,2,0.8358974358974359,0.8857142857142858
STU0285,2024-02-17,Saturday,Thermodynamics,ME,Absent,09:00,17:00,False,0,7,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-17,Saturday,FMM,ME,Present,08:01,18:39,False,1,7,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-17,Saturday,Manufacturing,ME,Present,08:07,17:08,False,1,7,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-17,Saturday,CAD,ME,Absent,09:00,17:00,False,0,7,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-17,Saturday,MOM,ME,Present,08:03,17:57,False,1,7,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-19,Monday,Thermodynamics,ME,Absent,09:00,17:00,True,0,8,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-19,Monday,FMM,ME,Present,08:16,17:57,True,1,8,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-19,Monday,Manufacturing,ME,Present,08:06,17:09,True,1,8,2,0.8358974358974359,0.8571428571428571
STU0285,2024-02-19,Monday,CAD,ME,Present,08:20,17:44,True,1,8,2,0.8358974358974359,0.8571428571428571
