student_id,date,daily_att,rolling_7d_att,total_mb,sessions,avg_duration,department,section,semester,hostel_block,day_of_week,is_weekend,week,month
STU0328,2024-01-18,1.0,0.8571428571428573,58.89,2.0,19.0,CSE,A,5,H3,Thursday,0,3,1
STU0328,2024-01-19,1.0,0.8571428571428571,78.78,2.0,38.0,CSE,A,5,H3,Friday,0,3,1
STU0328,2024-01-20,0.6,0.8285714285714285,63.45,1.0,19.0,CSE,A,5,H3,Saturday,1,3,1
STU0328,2024-01-22,0.8,0.7999999999999999,346.06,4.0,38.25,CSE,A,5,H3,Monday,0,4,1
STU0328,2024-01-23,0.4,0.7428571428571429,272.44,3.0,42.666666666666664,CSE,A,5,H3,Tuesday,0,4,1
STU0328,2024-01-24,1.0,0.7714285714285715,93.34,3.0,17.666666666666668,CSE,A,5,H3,Wednesday,0,4,1
STU0328,2024-01-25,1.0,0.8285714285714285,232.0,3.0,47.666666666666664,CSE,A,5,H3,Thursday,0,4,1
STU0328,2024-01-26,0.8,0.7999999999999999,65.51,2.0,36.5,CSE,A,5,H3,Friday,0,4,1
STU0328,2024-01-27,0.4,0.7142857142857143,61.17,2.0,17.0,CSE,A,5,H3,Saturday,1,4,1
STU0328,2024-01-29,0.8,0.7428571428571429,449.56,4.0,58.0,CSE,A,5,H3,Monday,0,5,1
STU0328,2024-01-30,0.6,0.7142857142857143,0.0,0.0,,CSE,A,5,H3,Tuesday,0,5,1
STU0328,2024-01-31,1.0,0.7999999999999999,376.69,3.0,45.0,CSE,A,5,H3,Wednesday,0,5,1
STU0328,2024-02-01,1.0,0.7999999999999999,80.52000000000001,2.0,18.0,CSE,A,5,H3,Thursday,0,5,2
STU0328,2024-02-02,0.8,0.7714285714285715,278.37,3.0,38.0,CSE,A,5,H3,Friday,0,5,2
STU0328,2024-02-03,0.8,0.7714285714285715,0.0,0.0,,CSE,A,5,H3,Saturday,1,5,2
STU0328,2024-02-05,0.4,0.7714285714285715,52.74,1.0,16.0,CSE,A,5,H3,Monday,0,6,2
STU0328,2024-02-06,0.6,0.7428571428571429,499.97,2.0,80.5,CSE,A,5,H3,Tuesday,0,6,2
STU0328,2024-02-07,0.8,0.7714285714285715,1329.91,4.0,114.75,CSE,A,5,H3,Wednesday,0,6,2
STU0328,2024-02-08,0.8,0.742857142857143,0.0,0.0,,CSE,A,5,H3,Thursday,0,6,2
STU0328,2024-02-09,1.0,0.742857142857143,323.79,4.0,32.75,CSE,A,5,H3,Friday,0,6,2
STU0328,2024-02-10,0.8,0.7428571428571429,0.0,0.0,,CSE,A,5,H3,Saturday,1,6,2
STU0328,2024-02-12,0.4,0.6857142857142857,137.65,1.0,243.0,CSE,A,5,H3,Monday,0,7,2
STU0328,2024-02-13,1.0,0.7714285714285715,174.76,2.0,47.5,CSE,A,5,H3,Tuesday,0,7,2
STU0328,2024-02-14,0.6,0.7714285714285715,88.24,2.0,35.5,CSE,A,5,H3,Wednesday,0,7,2
STU0328,2024-02-15,0.8,0.7714285714285715,182.11,2.0,52.0,CSE,A,5,H3,Thursday,0,7,2
STU0328,2024-02-16,0.8,0.7714285714285714,88.19,1.0,33.0,CSE,A,5,H3,Friday,0,7,2
STU0328,2024-02-17,0.8,0.742857142857143,0.0,0.0,,CSE,A,5,H3,Saturday,1,7,2
STU0328,2024-02-19,0.6,0.7142857142857143,201.11,2.0,111.5,CSE,A,5,H3,Monday,0,8,2
STU0328,2024-02-20,0.4,0.7142857142857144,405.35,4.0,68.25,CSE,A,5,H3,Tuesday,0,8,2
STU0328,2024-02-21,0.6,0.6571428571428571,304.62,2.0,45.0,CSE,A,5,H3,Wednesday,0,8,2
STU0328,2024-02-22,0.6,0.6571428571428571,212.81,2.0,39.0,CSE,A,5,H3,Thursday,0,8,2
STU0328,2024-02-23,0.6,0.6285714285714287,0.0,0.0,,CSE,A,5,H3,Friday,0,8,2
STU0328,2024-02-24,0.6,0.6,175.01999999999998,2.0,84.0,CSE,A,5,H3,Saturday,1,8,2
STU0328,2024-02-26,0.8,0.6,337.47,3.0,53.333333333333336,CSE,A,5,H3,Monday,0,9,2
STU0328,2024-02-27,0.6,0.6,0.0,0.0,,CSE,A,5,H3,Tuesday,0,9,2
STU0328,2024-02-28,1.0,0.6857142857142857,29.63,2.0,17.0,CSE,A,5,H3,Wednesday,0,9,2
STU0328,2024-02-29,0.8,0.7142857142857143,133.73,3.0,27.333333333333332,CSE,A,5,H3,Thursday,0,9,2
STU0328,2024-03-01,0.8,0.7428571428571429,0.0,0.0,,CSE,A,5,H3,Friday,0,9,3
STU0328,2024-03-02,0.4,0.7142857142857143,41.27,1.0,13.0,CSE,A,5,H3,Saturday,1,9,3
STU0328,2024-03-04,0.6,0.7142857142857143,369.21,3.0,41.666666666666664,CSE,A,5,H3,Monday,0,10,3
STU0328,2024-03-05,1.0,0.7428571428571429,286.94,2.0,54.5,CSE,A,5,H3,Tuesday,0,10,3
STU0328,2024-03-06,1.0,0.8,430.71000000000004,4.0,45.5,CSE,A,5,H3,Wednesday,0,10,3
STU0328,2024-03-07,1.0,0.8,168.41,3.0,30.333333333333332,CSE,A,5,H3,Thursday,0,10,3
STU0328,2024-03-08,0.8,0.8,66.5,1.0,30.0,CSE,A,5,H3,Friday,0,10,3
STU0328,2024-03-09,1.0,0.8285714285714285,497.44,2.0,111.0,CSE,A,5,H3,Saturday,1,10,3
STU0328,2024-03-11,0.8,0.8857142857142858,309.59000000000003,4.0,57.25,CSE,A,5,H3,Monday,0,11,3
STU0328,2024-03-12,0.6,0.8857142857142858,222.24,3.0,26.666666666666668,CSE,A,5,H3,Tuesday,0,11,3
STU0328,2024-03-13,0.8,0.8571428571428571,39.52,3.0,13.666666666666666,CSE,A,5,H3,Wednesday,0,11,3
STU0328,2024-03-14,0.6,0.7999999999999999,0.0,0.0,,CSE,A,5,H3,Thursday,0,11,3
STU0328,2024-03-15,0.4,0.7142857142857143,145.95999999999998,2.0,22.5,CSE,A,5,H3,Friday,0,11,3
STU0328,2024-03-16,0.6,0.6857142857142857,619.72,4.0,83.5,CSE,A,5,H3,Saturday,1,11,3
STU0328,2024-03-18,0.8,0.6571428571428571,597.22,4.0,61.0,CSE,A,5,H3,Monday,0,12,3
STU0328,2024-03-19,1.0,0.6857142857142858,86.02000000000001,2.0,27.0,CSE,A,5,H3,Tuesday,0,12,3
STU0328,2024-03-20,0.8,0.7142857142857143,220.25,4.0,22.75,CSE,A,5,H3,Wednesday,0,12,3
STU0328,2024-03-21,0.8,0.7142857142857143,0.0,0.0,,CSE,A,5,H3,Thursday,0,12,3
STU0328,2024-03-22,1.0,0.7714285714285715,41.91,1.0,14.0,CSE,A,5,H3,Friday,0,12,3
STU0328,2024-03-23,0.8,0.8285714285714285,207.29,3.0,41.333333333333336,CSE,A,5,H3,Saturday,1,12,3
STU0328,2024-03-25,0.8,0.8571428571428571,13.05,1.0,22.0,CSE,A,5,H3,Monday,0,13,3
STU0328,2024-03-26,0.4,0.7999999999999999,0.0,0.0,,CSE,A,5,H3,Tuesday,0,13,3
STU0328,2024-03-27,0.8,0.7714285714285714,148.83999999999997,3.0,34.666666666666664,CSE,A,5,H3,Wednesday,0,13,3
STU0328,2024-03-28,0.8,0.7714285714285715,129.12,4.0,25.75,CSE,A,5,H3,Thursday,0,13,3
STU0328,2024-03-29,0.8,0.7714285714285715,357.42,3.0,50.0,CSE,A,5,H3,Friday,0,13,3
STU0328,2024-03-30,0.6,0.7142857142857143,110.97,2.0,21.5,CSE,A,5,H3,Saturday,1,13,3
STU0329,2024-01-01,0.4,0.4,26.55,1.0,40.0,CE,C,7,H2,Monday,0,1,1
STU0329,2024-01-02,0.8,0.6000000000000001,0.0,0.0,,CE,C,7,H2,Tuesday,0,1,1
STU0329,2024-01-03,0.6,0.6,70.16,1.0,41.0,CE,C,7,H2,Wednesday,0,1,1
STU0329,2024-01-04,0.6,0.6,88.42,2.0,43.5,CE,C,7,H2,Thursday,0,1,1
STU0329,2024-01-05,0.8,0.64,412.19000000000005,4.0,39.5,CE,C,7,H2,Friday,0,1,1
STU0329,2024-01-06,0.4,0.6,258.3,2.0,59.0,CE,C,7,H2,Saturday,1,1,1
STU0329,2024-01-08,0.6,0.6,246.48000000000002,4.0,43.0,CE,C,7,H2,Monday,0,2,1
STU0329,2024-01-09,0.6,0.6285714285714287,209.38,1.0,81.0,CE,C,7,H2,Tuesday,0,2,1
STU0329,2024-01-10,1.0,0.6571428571428571,0.0,0.0,,CE,C,7,H2,Wednesday,0,2,1
STU0329,2024-01-11,0.8,0.6857142857142858,239.35,4.0,40.5,CE,C,7,H2,Thursday,0,2,1
STU0329,2024-01-12,0.6,0.6857142857142857,131.12,3.0,40.333333333333336,CE,C,7,H2,Friday,0,2,1
STU0329,2024-01-13,0.8,0.6857142857142857,157.52,2.0,24.0,CE,C,7,H2,Saturday,1,2,1
STU0329,2024-01-15,0.8,0.7428571428571429,419.21000000000004,4.0,51.25,CE,C,7,H2,Monday,0,3,1
STU0329,2024-01-16,1.0,0.7999999999999999,621.1599999999999,3.0,97.0,CE,C,7,H2,Tuesday,0,3,1
STU0329,2024-01-17,0.6,0.8,34.01,1.0,63.0,CE,C,7,H2,Wednesday,0,3,1
STU0329,2024-01-18,0.6,0.7428571428571429,353.13,2.0,54.5,CE,C,7,H2,Thursday,0,3,1
STU0329,2024-01-19,0.8,0.742857142857143,39.44,1.0,26.0,CE,C,7,H2,Friday,0,3,1
STU0329,2024-01-20,0.6,0.7428571428571429,755.99,4.0,93.75,CE,C,7,H2,Saturday,1,3,1
STU0329,2024-01-22,1.0,0.7714285714285715,344.04,4.0,61.75,CE,C,7,H2,Monday,0,4,1
STU0329,2024-01-23,0.4,0.7142857142857143,416.96000000000004,2.0,81.5,CE,C,7,H2,Tuesday,0,4,1
STU0329,2024-01-24,1.0,0.7142857142857143,0.0,0.0,,CE,C,7,H2,Wednesday,0,4,1
STU0329,2024-01-25,0.4,0.6857142857142858,370.58,4.0,33.0,CE,C,7,H2,Thursday,0,4,1
STU0329,2024-01-26,0.8,0.7142857142857143,806.9699999999999,2.0,254.5,CE,C,7,H2,Friday,0,4,1
STU0329,2024-01-27,0.6,0.6857142857142857,151.01999999999998,3.0,34.333333333333336,CE,C,7,H2,Saturday,1,4,1
STU0329,2024-01-29,1.0,0.7428571428571429,101.96,1.0,64.0,CE,C,7,H2,Monday,0,5,1
STU0329,2024-01-30,0.8,0.7142857142857143,227.18,3.0,38.666666666666664,CE,C,7,H2,Tuesday,0,5,1
STU0329,2024-01-31,0.8,0.7714285714285715,274.05,2.0,61.5,CE,C,7,H2,Wednesday,0,5,1
STU0329,2024-02-01,0.6,0.7142857142857143,533.32,2.0,83.5,CE,C,7,H2,Thursday,0,5,2
STU0329,2024-02-02,0.4,0.7142857142857143,23.81,1.0,23.0,CE,C,7,H2,Friday,0,5,2
STU0329,2024-02-03,0.6,0.6857142857142857,565.94,4.0,72.0,CE,C,7,H2,Saturday,1,5,2
STU0329,2024-02-05,0.4,0.6571428571428573,0.0,0.0,,CE,C,7,H2,Monday,0,6,2
STU0329,2024-02-06,0.4,0.5714285714285714,57.51,2.0,26.0,CE,C,7,H2,Tuesday,0,6,2
STU0329,2024-02-07,0.8,0.5714285714285714,49.42,1.0,17.0,CE,C,7,H2,Wednesday,0,6,2
STU0329,2024-02-08,0.6,0.5428571428571429,0.0,0.0,,CE,C,7,H2,Thursday,0,6,2
STU0329,2024-02-09,0.4,0.5142857142857143,125.3,2.0,41.5,CE,C,7,H2,Friday,0,6,2
STU0329,2024-02-10,0.8,0.5714285714285714,259.76000000000005,3.0,46.333333333333336,CE,C,7,H2,Saturday,1,6,2
STU0329,2024-02-12,0.6,0.5714285714285714,18.49,1.0,7.0,CE,C,7,H2,Monday,0,7,2
STU0329,2024-02-13,0.6,0.6,572.37,3.0,68.66666666666667,CE,C,7,H2,Tuesday,0,7,2
STU0329,2024-02-14,1.0,0.6857142857142857,68.97,1.0,27.0,CE,C,7,H2,Wednesday,0,7,2
STU0329,2024-02-15,0.8,0.6857142857142857,128.89,2.0,51.0,CE,C,7,H2,Thursday,0,7,2
STU0329,2024-02-16,1.0,0.7428571428571428,111.12,2.0,25.5,CE,C,7,H2,Friday,0,7,2
STU0329,2024-02-17,0.6,0.7714285714285715,69.27,2.0,17.5,CE,C,7,H2,Saturday,1,7,2
STU0329,2024-02-19,0.4,0.7142857142857143,442.35,4.0,88.5,CE,C,7,H2,Monday,0,8,2
STU0329,2024-02-20,0.6,0.7142857142857143,110.57,3.0,42.0,CE,C,7,H2,Tuesday,0,8,2
STU0329,2024-02-21,0.2,0.6571428571428573,28.04,1.0,31.0,CE,C,7,H2,Wednesday,0,8,2
STU0329,2024-02-22,0.8,0.6285714285714287,0.0,0.0,,CE,C,7,H2,Thursday,0,8,2
STU0329,2024-02-23,0.6,0.6,470.78,4.0,63.75,CE,C,7,H2,Friday,0,8,2
STU0329,2024-02-24,0.6,0.5428571428571429,107.66,1.0,44.0,CE,C,7,H2,Saturday,1,8,2
STU0329,2024-02-26,0.8,0.5714285714285714,37.68,1.0,17.0,CE,C,7,H2,Monday,0,9,2
STU0329,2024-02-27,0.6,0.6,291.9,4.0,35.0,CE,C,7,H2,Tuesday,0,9,2
STU0329,2024-02-28,1.0,0.6571428571428573,468.62,3.0,63.666666666666664,CE,C,7,H2,Wednesday,0,9,2
STU0329,2024-02-29,0.4,0.6857142857142858,197.78,4.0,42.25,CE,C,7,H2,Thursday,0,9,2
STU0329,2024-03-01,0.8,0.6857142857142858,180.33,4.0,23.25,CE,C,7,H2,Friday,0,9,3
STU0329,2024-03-02,0.6,0.6857142857142857,220.64,2.0,39.0,CE,C,7,H2,Saturday,1,9,3
STU0329,2024-03-04,0.6,0.6857142857142858,18.56,1.0,26.0,CE,C,7,H2,Monday,0,10,3
STU0329,2024-03-05,0.6,0.6571428571428573,441.77,4.0,49.5,CE,C,7,H2,Tuesday,0,10,3
STU0329,2024-03-06,0.8,0.6857142857142857,447.0,4.0,44.25,CE,C,7,H2,Wednesday,0,10,3
STU0329,2024-03-07,0.6,0.6285714285714287,102.61000000000001,2.0,23.5,CE,C,7,H2,Thursday,0,10,3
STU0329,2024-03-08,0.4,0.6285714285714287,147.94,2.0,33.0,CE,C,7,H2,Friday,0,10,3
STU0329,2024-03-09,0.4,0.5714285714285714,39.39,2.0,37.5,CE,C,7,H2,Saturday,1,10,3
STU0329,2024-03-11,1.0,0.6285714285714287,149.15,3.0,26.666666666666668,CE,C,7,H2,Monday,0,11,3
STU0329,2024-03-12,0.8,0.6571428571428573,313.21,3.0,35.666666666666664,CE,C,7,H2,Tuesday,0,11,3
STU0329,2024-03-13,1.0,0.7142857142857143,320.18,4.0,28.0,CE,C,7,H2,Wednesday,0,11,3
STU0329,2024-03-14,1.0,0.7428571428571429,156.42,1.0,70.0,CE,C,7,H2,Thursday,0,11,3
STU0329,2024-03-15,0.6,0.7428571428571429,419.24,3.0,74.66666666666667,CE,C,7,H2,Friday,0,11,3
STU0329,2024-03-16,0.6,0.7714285714285715,198.81,2.0,50.5,CE,C,7,H2,Saturday,1,11,3
STU0329,2024-03-18,0.6,0.7999999999999999,46.73,1.0,60.0,CE,C,7,H2,Monday,0,12,3
STU0329,2024-03-19,0.6,0.7428571428571428,7.3,1.0,7.0,CE,C,7,H2,Tuesday,0,12,3
STU0329,2024-03-20,0.6,0.7142857142857143,145.74,4.0,23.75,CE,C,7,H2,Wednesday,0,12,3
STU0329,2024-03-21,1.0,0.7142857142857143,103.99000000000001,2.0,28.5,CE,C,7,H2,Thursday,0,12,3
STU0329,2024-03-22,1.0,0.7142857142857143,158.55,2.0,41.5,CE,C,7,H2,Friday,0,12,3
STU0329,2024-03-23,0.4,0.6857142857142858,115.89,1.0,43.0,CE,C,7,H2,Saturday,1,12,3
STU0329,2024-03-25,0.2,0.6285714285714287,54.910000000000004,2.0,22.5,CE,C,7,H2,Monday,0,13,3
STU0329,2024-03-26,0.8,0.6571428571428571,406.33,4.0,45.25,CE,C,7,H2,Tuesday,0,13,3
STU0329,2024-03-27,1.0,0.7142857142857143,120.23,2.0,20.0,CE,C,7,H2,Wednesday,0,13,3
STU0329,2024-03-28,0.6,0.7142857142857143,422.05,3.0,55.666666666666664,CE,C,7,H2,Thursday,0,13,3
STU0329,2024-03-29,0.6,0.6571428571428571,8.81,1.0,8.0,CE,C,7,H2,Friday,0,13,3
STU0329,2024-03-30,0.8,0.6285714285714287,487.94,4.0,53.75,CE,C,7,H2,Saturday,1,13,3
STU0330,2024-01-01,0.6,0.6,267.48,4.0,54.0,ME,B,1,H3,Monday,0,1,1
STU0330,2024-01-02,0.8,0.7,0.0,0.0,,ME,B,1,H3,Tuesday,0,1,1
STU0330,2024-01-03,0.8,0.7333333333333334,360.82,4.0,60.5,ME,B,1,H3,Wednesday,0,1,1
STU0330,2024-01-04,0.8,0.75,387.71999999999997,3.0,78.0,ME,B,1,H3,Thursday,0,1,1
STU0330,2024-01-05,0.8,0.76,178.92,2.0,61.5,ME,B,1,H3,Friday,0,1,1
STU0330,2024-01-06,0.8,0.7666666666666667,18.92,1.0,15.0,ME,B,1,H3,Saturday,1,1,1
STU0330,2024-01-08,1.0,0.8,52.08,1.0,34.0,ME,B,1,H3,Monday,0,2,1
STU0330,2024-01-09,0.8,0.8285714285714286,205.9,2.0,65.5,ME,B,1,H3,Tuesday,0,2,1
STU0330,2024-01-10,1.0,0.8571428571428571,131.46,3.0,26.333333333333332,ME,B,1,H3,Wednesday,0,2,1
STU0330,2024-01-11,0.8,0.8571428571428571,11.89,1.0,10.0,ME,B,1,H3,Thursday,0,2,1
STU0330,2024-01-12,0.8,0.8571428571428571,0.0,0.0,,ME,B,1,H3,Friday,0,2,1
STU0330,2024-01-13,0.8,0.8571428571428573,31.82,1.0,38.0,ME,B,1,H3,Saturday,1,2,1
STU0330,2024-01-15,0.8,0.8571428571428571,42.54,1.0,13.0,ME,B,1,H3,Monday,0,3,1
STU0330,2024-01-16,0.8,0.8285714285714285,422.04,2.0,73.5,ME,B,1,H3,Tuesday,0,3,1
STU0330,2024-01-17,0.8,0.8285714285714285,543.91,4.0,72.5,ME,B,1,H3,Wednesday,0,3,1
STU0330,2024-01-18,1.0,0.8285714285714286,117.22,2.0,22.0,ME,B,1,H3,Thursday,0,3,1
STU0330,2024-01-19,1.0,0.8571428571428571,159.04,2.0,36.0,ME,B,1,H3,Friday,0,3,1
STU0330,2024-01-20,0.6,0.8285714285714286,128.25,1.0,117.0,ME,B,1,H3,Saturday,1,3,1
STU0330,2024-01-22,0.8,0.8285714285714285,48.7,1.0,83.0,ME,B,1,H3,Monday,0,4,1
STU0330,2024-01-23,0.6,0.7999999999999999,0.0,0.0,,ME,B,1,H3,Tuesday,0,4,1
STU0330,2024-01-24,1.0,0.8285714285714286,114.03999999999999,2.0,19.5,ME,B,1,H3,Wednesday,0,4,1
STU0330,2024-01-25,1.0,0.8571428571428571,688.87,4.0,82.5,ME,B,1,H3,Thursday,0,4,1
STU0330,2024-01-26,1.0,0.8571428571428571,29.94,1.0,11.0,ME,B,1,H3,Friday,0,4,1
STU0330,2024-01-27,0.8,0.8285714285714286,486.56,4.0,43.5,ME,B,1,H3,Saturday,1,4,1
STU0330,2024-01-29,0.8,0.8571428571428571,188.48,1.0,72.0,ME,B,1,H3,Monday,0,5,1
STU0330,2024-01-30,0.6,0.8285714285714285,442.39,4.0,53.75,ME,B,1,H3,Tuesday,0,5,1
STU0330,2024-01-31,0.8,0.8571428571428571,187.09,3.0,27.333333333333332,ME,B,1,H3,Wednesday,0,5,1
STU0330,2024-02-01,1.0,0.8571428571428571,65.42,3.0,13.0,ME,B,1,H3,Thursday,0,5,2
STU0330,2024-02-02,1.0,0.8571428571428571,584.9,4.0,62.75,ME,B,1,H3,Friday,0,5,2
STU0330,2024-02-03,1.0,0.8571428571428571,0.0,0.0,,ME,B,1,H3,Saturday,1,5,2
STU0330,2024-02-05,1.0,0.8857142857142858,1498.53,2.0,294.5,ME,B,1,H3,Monday,0,6,2
STU0330,2024-02-06,1.0,0.9142857142857144,103.59,3.0,35.333333333333336,ME,B,1,H3,Tuesday,0,6,2
STU0330,2024-02-07,1.0,0.9714285714285715,450.17999999999995,4.0,52.25,ME,B,1,H3,Wednesday,0,6,2
STU0330,2024-02-08,0.4,0.9142857142857143,343.1,2.0,168.0,ME,B,1,H3,Thursday,0,6,2
STU0330,2024-02-09,1.0,0.9142857142857143,424.44,3.0,75.0,ME,B,1,H3,Friday,0,6,2
STU0330,2024-02-10,0.8,0.8857142857142856,803.53,4.0,109.5,ME,B,1,H3,Saturday,1,6,2
STU0330,2024-02-12,1.0,0.8857142857142856,0.0,0.0,,ME,B,1,H3,Monday,0,7,2
STU0330,2024-02-13,1.0,0.8857142857142856,437.94000000000005,3.0,46.666666666666664,ME,B,1,H3,Tuesday,0,7,2
STU0330,2024-02-14,1.0,0.8857142857142856,97.22,2.0,25.5,ME,B,1,H3,Wednesday,0,7,2
STU0330,2024-02-15,0.8,0.8571428571428571,13.84,1.0,15.0,ME,B,1,H3,Thursday,0,7,2
STU0330,2024-02-16,1.0,0.942857142857143,208.84,3.0,29.0,ME,B,1,H3,Friday,0,7,2
STU0330,2024-02-17,0.6,0.8857142857142858,154.92000000000002,3.0,18.333333333333332,ME,B,1,H3,Saturday,1,7,2
STU0330,2024-02-19,0.2,0.8,77.64,2.0,29.5,ME,B,1,H3,Monday,0,8,2
STU0330,2024-02-20,1.0,0.7999999999999999,43.31,1.0,28.0,ME,B,1,H3,Tuesday,0,8,2
STU0330,2024-02-21,0.6,0.7428571428571428,305.67,3.0,39.666666666666664,ME,B,1,H3,Wednesday,0,8,2
STU0330,2024-02-22,0.8,0.7142857142857143,240.81,4.0,31.0,ME,B,1,H3,Thursday,0,8,2
STU0330,2024-02-23,0.6,0.6857142857142857,69.99,1.0,54.0,ME,B,1,H3,Friday,0,8,2
STU0330,2024-02-24,0.6,0.6285714285714284,288.71,3.0,78.66666666666667,ME,B,1,H3,Saturday,1,8,2
STU0330,2024-02-26,0.6,0.6285714285714287,552.1199999999999,2.0,100.0,ME,B,1,H3,Monday,0,9,2
STU0330,2024-02-27,1.0,0.7428571428571429,175.94,2.0,45.5,ME,B,1,H3,Tuesday,0,9,2
STU0330,2024-02-28,0.6,0.6857142857142857,180.4,3.0,31.666666666666668,ME,B,1,H3,Wednesday,0,9,2
STU0330,2024-02-29,1.0,0.7428571428571429,133.57,4.0,16.5,ME,B,1,H3,Thursday,0,9,2
STU0330,2024-03-01,0.8,0.7428571428571428,49.75,1.0,30.0,ME,B,1,H3,Friday,0,9,3
STU0330,2024-03-02,1.0,0.7999999999999999,209.59,4.0,23.5,ME,B,1,H3,Saturday,1,9,3
STU0330,2024-03-04,0.8,0.8285714285714286,167.65,4.0,25.0,ME,B,1,H3,Monday,0,10,3
STU0330,2024-03-05,0.6,0.8285714285714285,669.99,3.0,75.33333333333333,ME,B,1,H3,Tuesday,0,10,3
STU0330,2024-03-06,1.0,0.8285714285714285,257.02,1.0,85.0,ME,B,1,H3,Wednesday,0,10,3
STU0330,2024-03-07,0.8,0.8571428571428571,0.0,0.0,,ME,B,1,H3,Thursday,0,10,3
STU0330,2024-03-08,1.0,0.8571428571428571,73.37,1.0,30.0,ME,B,1,H3,Friday,0,10,3
STU0330,2024-03-09,1.0,0.8857142857142858,343.45,2.0,85.5,ME,B,1,H3,Saturday,1,10,3
STU0330,2024-03-11,0.2,0.7714285714285715,178.21,2.0,46.5,ME,B,1,H3,Monday,0,11,3
STU0330,2024-03-12,0.8,0.7714285714285714,189.71,3.0,31.333333333333332,ME,B,1,H3,Tuesday,0,11,3
STU0330,2024-03-13,0.6,0.7714285714285714,7.93,1.0,5.0,ME,B,1,H3,Wednesday,0,11,3
STU0330,2024-03-14,0.6,0.7142857142857143,25.23,2.0,12.0,ME,B,1,H3,Thursday,0,11,3
STU0330,2024-03-15,0.8,0.7142857142857143,0.0,0.0,,ME,B,1,H3,Friday,0,11,3
STU0330,2024-03-16,0.4,0.6285714285714287,309.52,3.0,39.333333333333336,ME,B,1,H3,Saturday,1,11,3
STU0330,2024-03-18,1.0,0.6285714285714287,225.27,1.0,98.0,ME,B,1,H3,Monday,0,12,3
STU0330,2024-03-19,0.8,0.7142857142857143,139.42,4.0,22.5,ME,B,1,H3,Tuesday,0,12,3
STU0330,2024-03-20,0.6,0.6857142857142857,271.03000000000003,4.0,42.75,ME,B,1,H3,Wednesday,0,12,3
STU0330,2024-03-21,1.0,0.7428571428571429,96.83,1.0,74.0,ME,B,1,H3,Thursday,0,12,3
STU0330,2024-03-22,1.0,0.7999999999999999,80.33,1.0,64.0,ME,B,1,H3,Friday,0,12,3
STU0330,2024-03-23,0.8,0.7999999999999999,45.24,1.0,20.0,ME,B,1,H3,Saturday,1,12,3
STU0330,2024-03-25,0.8,0.8571428571428571,33.01,2.0,10.0,ME,B,1,H3,Monday,0,13,3
STU0330,2024-03-26,1.0,0.8571428571428571,272.70000000000005,4.0,51.0,ME,B,1,H3,Tuesday,0,13,3
STU0330,2024-03-27,0.8,0.8571428571428571,95.22,1.0,38.0,ME,B,1,H3,Wednesday,0,13,3
STU0330,2024-03-28,0.8,0.8857142857142858,52.95,2.0,33.0,ME,B,1,H3,Thursday,0,13,3
STU0330,2024-03-29,1.0,0.8857142857142858,730.19,4.0,103.0,ME,B,1,H3,Friday,0,13,3
STU0330,2024-03-30,0.6,0.8285714285714286,173.02,1.0,74.0,ME,B,1,H3,Saturday,1,13,3
STU0331,2024-01-01,0.4,0.4,389.45,4.0,72.25,ME,C,1,H1,Monday,0,1,1
STU0331,2024-01-02,0.6,0.5,323.75,3.0,32.333333333333336,ME,C,1,H1,Tuesday,0,1,1
STU0331,2024-01-03,0.2,0.39999999999999997,234.47,4.0,45.75,ME,C,1,H1,Wednesday,0,1,1
STU0331,2024-01-04,0.6,0.45,326.64,4.0,57.5,ME,C,1,H1,Thursday,0,1,1
STU0331,2024-01-05,0.4,0.44000000000000006,194.39,2.0,41.5,ME,C,1,H1,Friday,0,1,1
STU0331,2024-01-06,0.6,0.4666666666666666,315.65999999999997,4.0,33.5,ME,C,1,H1,Saturday,1,1,1
STU0331,2024-01-08,0.4,0.4571428571428572,84.88,1.0,41.0,ME,C,1,H1,Monday,0,2,1
STU0331,2024-01-09,0.2,0.42857142857142855,0.0,0.0,,ME,C,1,H1,Tuesday,0,2,1
STU0331,2024-01-10,0.2,0.37142857142857144,323.14,3.0,52.0,ME,C,1,H1,Wednesday,0,2,1
STU0331,2024-01-11,0.6,0.42857142857142855,31.61,1.0,11.0,ME,C,1,H1,Thursday,0,2,1
STU0331,2024-01-12,0.2,0.37142857142857144,45.42,1.0,39.0,ME,C,1,H1,Friday,0,2,1
STU0331,2024-01-13,0.6,0.39999999999999997,400.1,4.0,83.25,ME,C,1,H1,Saturday,1,2,1
STU0331,2024-01-15,0.2,0.3428571428571429,114.41,3.0,19.0,ME,C,1,H1,Monday,0,3,1
STU0331,2024-01-16,0.6,0.3714285714285714,268.57,4.0,25.0,ME,C,1,H1,Tuesday,0,3,1
STU0331,2024-01-17,0.8,0.4571428571428572,88.17,1.0,48.0,ME,C,1,H1,Wednesday,0,3,1
STU0331,2024-01-18,0.4,0.4857142857142857,252.51999999999998,4.0,25.0,ME,C,1,H1,Thursday,0,3,1
STU0331,2024-01-19,0.4,0.4571428571428572,0.0,0.0,,ME,C,1,H1,Friday,0,3,1
STU0331,2024-01-20,0.2,0.4571428571428572,455.17,3.0,62.666666666666664,ME,C,1,H1,Saturday,1,3,1
STU0331,2024-01-22,0.4,0.42857142857142855,644.86,3.0,84.0,ME,C,1,H1,Monday,0,4,1
